Date,Month,Day,Wastage (kg)
2022-05-06,May,Friday,2.5
2022-05-07,May,Saturday,2.7
2022-05-08,May,Sunday,2.8
2022-05-09,May,Monday,1.8
2022-05-10,May,Tuesday,2.6
2022-05-11,May,Wednesday,2.9
2022-05-12,May,Thursday,2.5
2022-05-13,May,Friday,2.7
2022-05-14,May,Saturday,2.8
2022-05-15,May,Sunday,2.6
2022-05-16,May,Monday,1.9
2022-05-17,May,Tuesday,2.9
2022-05-18,May,Wednesday,2.5
2022-05-19,May,Thursday,2.7
2022-05-20,May,Friday,2.8
2022-05-21,May,Saturday,2.6
2022-05-22,May,Sunday,2.9
2022-05-23,May,Monday,2.5
2022-05-24,May,Tuesday,2.7
2022-05-25,May,Wednesday,2.8
2022-05-26,May,Thursday,2.6
2022-05-27,May,Friday,2.9
2022-05-28,May,Saturday,2.5
2022-05-29,May,Sunday,2.7
2022-05-30,May,Monday,2.8
2022-05-31,May,Tuesday,2.6
2022-06-01,June,Wednesday,3.2
2022-06-02,June,Thursday,3.4
2022-06-03,June,Friday,3.1
2022-06-04,June,Saturday,3.3
2022-06-05,June,Sunday,3.5
2022-06-06,June,Monday,3.2
2022-06-07,June,Tuesday,3.4
2022-06-08,June,Wednesday,3.1
2022-06-09,June,Thursday,3.3
2022-06-10,June,Friday,3.5
2022-06-11,June,Saturday,3.2
2022-06-12,June,Sunday,3.4
2022-06-13,June,Monday,3.1
2022-06-14,June,Tuesday,3.3
2022-06-15,June,Wednesday,3.5
2022-06-16,June,Thursday,3.2
2022-06-17,June,Friday,3.4
2022-06-18,June,Saturday,3.1
2022-06-19,June,Sunday,3.3
2022-06-20,June,Monday,3.5
2022-06-21,June,Tuesday,3.2
2022-06-22,June,Wednesday,3.4
2022-06-23,June,Thursday,3.1
2022-06-24,June,Friday,3.3
2022-06-25,June,Saturday,3.5
2022-06-26,June,Sunday,3.2
2022-06-27,June,Monday,3.4
2022-06-28,June,Tuesday,3.1
2022-06-29,June,Wednesday,3.3
2022-06-30,June,Thursday,3.5
2022-07-01,July,Friday,4.0
2022-07-02,July,Saturday,4.2
2022-07-03,July,Sunday,3.9
2022-07-04,July,Monday,4.1
2022-07-05,July,Tuesday,4.3
2022-07-06,July,Wednesday,4.0
2022-07-07,July,Thursday,4.2
2022-07-08,July,Friday,3.9
2022-07-09,July,Saturday,4.1
2022-07-10,July,Sunday,2.0
2022-07-11,July,Monday,4.3
2022-07-12,July,Tuesday,4.0
2022-07-13,July,Wednesday,4.2
2022-07-14,July,Thursday,3.9
2022-07-15,July,Friday,4.1
2022-07-16,July,Saturday,4.3
2022-07-17,July,Sunday,4.0
2022-07-18,July,Monday,4.2
2022-07-19,July,Tuesday,3.9
2022-07-20,July,Wednesday,4.1
2022-07-21,July,Thursday,4.3
2022-07-22,July,Friday,4.0
2022-07-23,July,Saturday,4.2
2022-07-24,July,Sunday,3.9
2022-07-25,July,Monday,4.1
2022-07-26,July,Tuesday,4.3
2022-07-27,July,Wednesday,4.0
2022-07-28,July,Thursday,4.2
2022-07-29,July,Friday,3.9
2022-07-30,July,Saturday,4.1
2022-07-31,July,Sunday,4.3
2022-08-01,August,Monday,4.0
2022-08-02,August,Tuesday,4.2
2022-08-03,August,Wednesday,3.9
2022-08-04,August,Thursday,4.1
2022-08-05,August,Friday,4.3
2022-08-06,August,Saturday,4.0
2022-08-07,August,Sunday,4.2
2022-08-08,August,Monday,3.9
2022-08-09,August,Tuesday,2.1
2022-08-10,August,Wednesday,4.1
2022-08-11,August,Thursday,4.3
2022-08-12,August,Friday,4.0
2022-08-13,August,Saturday,4.2
2022-08-14,August,Sunday,3.9
2022-08-15,August,Monday,1.5
2022-08-16,August,Tuesday,4.1
2022-08-17,August,Wednesday,4.3
2022-08-18,August,Thursday,4.0
2022-08-19,August,Friday,1.9
2022-08-20,August,Saturday,4.2
2022-08-21,August,Sunday,3.9
2022-08-22,August,Monday,4.1
2022-08-23,August,Tuesday,4.3
2022-08-24,August,Wednesday,4.0
2022-08-25,August,Thursday,4.2
2022-08-26,August,Friday,3.9
2022-08-27,August,Saturday,4.1
2022-08-28,August,Sunday,4.3
2022-08-29,August,Monday,4.0
2022-08-30,August,Tuesday,4.2
2022-08-31,August,Wednesday,1.8
2022-09-01,September,Thursday,3.6
2022-09-02,September,Friday,3.4
2022-09-03,September,Saturday,3.7
2022-09-04,September,Sunday,3.5
2022-09-05,September,Monday,3.3
2022-09-06,September,Tuesday,3.6
2022-09-07,September,Wednesday,3.4
2022-09-08,September,Thursday,3.7
2022-09-09,September,Friday,3.5
2022-09-10,September,Saturday,3.3
2022-09-11,September,Sunday,3.6
2022-09-12,September,Monday,3.4
2022-09-13,September,Tuesday,3.7
2022-09-14,September,Wednesday,3.5
2022-09-15,September,Thursday,3.3
2022-09-16,September,Friday,3.6
2022-09-17,September,Saturday,3.4
2022-09-18,September,Sunday,3.7
2022-09-19,September,Monday,3.5
2022-09-20,September,Tuesday,3.3
2022-09-21,September,Wednesday,3.6
2022-09-22,September,Thursday,3.4
2022-09-23,September,Friday,3.7
2022-09-24,September,Saturday,3.5
2022-09-25,September,Sunday,3.3
2022-09-26,September,Monday,3.6
2022-09-27,September,Tuesday,3.4
2022-09-28,September,Wednesday,3.7
2022-09-29,September,Thursday,3.5
2022-09-30,September,Friday,3.3
2022-10-01,October,Saturday,2.3
2022-10-02,October,Sunday,1.2
2022-10-03,October,Monday,1.1
2022-10-04,October,Tuesday,1.0
2022-10-05,October,Wednesday,0.9
2022-10-06,October,Thursday,2.1
2022-10-07,October,Friday,2.4
2022-10-08,October,Saturday,2.2
2022-10-09,October,Sunday,1.8
2022-10-10,October,Monday,2.3
2022-10-11,October,Tuesday,2.5
2022-10-12,October,Wednesday,2.1
2022-10-13,October,Thursday,2.4
2022-10-14,October,Friday,2.2
2022-10-15,October,Saturday,2.3
2022-10-16,October,Sunday,2.5
2022-10-17,October,Monday,2.1
2022-10-18,October,Tuesday,2.4
2022-10-19,October,Wednesday,2.2
2022-10-20,October,Thursday,2.3
2022-10-21,October,Friday,2.5
2022-10-22,October,Saturday,2.1
2022-10-23,October,Sunday,2.4
2022-10-24,October,Monday,1.3
2022-10-25,October,Tuesday,2.2
2022-10-26,October,Wednesday,1.7
2022-10-27,October,Thursday,2.3
2022-10-28,October,Friday,2.5
2022-10-29,October,Saturday,2.1
2022-10-30,October,Sunday,2.4
2022-10-31,October,Monday,2.2
2022-11-01,November,Tuesday,2.3
2022-11-02,November,Wednesday,2.5
2022-11-03,November,Thursday,2.1
2022-11-04,November,Friday,2.4
2022-11-05,November,Saturday,2.2
2022-11-06,November,Sunday,2.3
2022-11-07,November,Monday,2.5
2022-11-08,November,Tuesday,1.8
2022-11-09,November,Wednesday,2.1
2022-11-10,November,Thursday,2.4
2022-11-11,November,Friday,2.2
2022-11-12,November,Saturday,2.3
2022-11-13,November,Sunday,2.5
2022-11-14,November,Monday,2.1
2022-11-15,November,Tuesday,2.4
2022-11-16,November,Wednesday,2.2
2022-11-17,November,Thursday,2.3
2022-11-18,November,Friday,2.5
2022-11-19,November,Saturday,2.1
2022-11-20,November,Sunday,2.4
2022-11-21,November,Monday,2.2
2022-11-22,November,Tuesday,2.3
2022-11-23,November,Wednesday,2.5
2022-11-24,November,Thursday,2.1
2022-11-25,November,Friday,2.4
2022-11-26,November,Saturday,2.2
2022-11-27,November,Sunday,2.3
2022-11-28,November,Monday,2.5
2022-11-29,November,Tuesday,2.1
2022-11-30,November,Wednesday,2.4
2022-12-01,December,Thursday,2.2
2022-12-02,December,Friday,2.5
2022-12-03,December,Saturday,2.3
2022-12-04,December,Sunday,2.6
2022-12-05,December,Monday,2.4
2022-12-06,December,Tuesday,2.7
2022-12-07,December,Wednesday,2.2
2022-12-08,December,Thursday,2.5
2022-12-09,December,Friday,2.3
2022-12-10,December,Saturday,2.6
2022-12-11,December,Sunday,2.4
2022-12-12,December,Monday,2.7
2022-12-13,December,Tuesday,2.2
2022-12-14,December,Wednesday,2.5
2022-12-15,December,Thursday,2.3
2022-12-16,December,Friday,2.6
2022-12-17,December,Saturday,2.4
2022-12-18,December,Sunday,2.7
2022-12-19,December,Monday,2.2
2022-12-20,December,Tuesday,2.5
2022-12-21,December,Wednesday,2.3
2022-12-22,December,Thursday,2.6
2022-12-23,December,Friday,2.4
2022-12-24,December,Saturday,2.7
2022-12-25,December,Sunday,1.6
2022-12-26,December,Monday,2.2
2022-12-27,December,Tuesday,2.5
2022-12-28,December,Wednesday,2.3
2022-12-29,December,Thursday,2.6
2022-12-30,December,Friday,2.4
2022-12-31,December,Saturday,2.7
